 17  68 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  21 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  58 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  63 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  52 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  30 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  73 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  67 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  15 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  25 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  22 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  10 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
 17  46 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  16 1   2.198   2.781  10.147  12.665  21.997  22.547     -1.000  -1.000     -1  -1
  1  15 2   2.016   2.550  10.316  12.833  22.565  23.115     -1.000  -1.000     -1  -1
  1  8 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  31 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  11 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  43 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  36 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  50 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  24 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  47 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  77 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  57 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  74 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  49 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  53 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  17 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  62 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  21 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  37 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  42 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  64 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  28 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  68 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  2 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  34 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  59 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  41 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  58 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  70 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  7 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  65 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  30 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  60 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  73 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  69 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  26 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  56 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  61 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  1  32 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
